region,crop_type,soil_moisture_%,soil_pH,temperature_C,rainfall_mm,humidity_%,sunlight_hours,irrigation_type,fertilizer_type,pesticide_usage_ml,sowing_date,harvest_date,total_days,yield_kg_per_hectare,latitude,longitude,NDVI_index,crop_disease_status,Stress_Index,water_index,Fertility_Index,temp_humidity_index
4,3,-1.3974637537905135,1.5659199168289708,0.5940361346005569,-0.2657925423472376,0.6026401490892572,-0.568137599257257,2,2,-0.16050835082651696,26,21,-1.340544636489562,0.03365249532278107,-1.14428421388727,-0.6670955053410472,0.7301403457456447,1,11.772781014393422,20.441242000000003,93.5952,20.611785000000005
1,1,1.2682435197408408,-0.8957345014519809,0.5659648927394351,0.08341451703142358,-1.2943808090400117,-0.7160685258037133,0,1,0.5499203009531236,74,74,-1.2213639255641031,-1.1490455791132987,0.7659688198411241,0.2896871744276866,1.1866920704576316,2,5.6367483394184665,74.35193100000001,237.66,12.814019999999998
2,4,-1.4950978714670227,0.4376616417835347,0.34888062234676237,0.4305446113463734,0.8993273908291133,-0.3136964055973527,0,0,1.3960658456554482,65,97,0.6855274492432402,1.5287967615035003,-0.8686568645430683,0.9745946916608158,-0.3541700004453229,2,9.267354487922274,24.661202,78.5802,20.794089999999997
2,4,-1.1065338071786937,-0.3316053639292628,-0.07218800557005968,-0.6457386846688261,-1.2314885826804107,1.266205889918799,1,1,1.7342207855633667,40,39,-1.2809542810268326,0.8606231907787136,0.21973088494283372,-0.6791022785459068,-0.1258941380893301,1,7.610081678730326,20.973265,98.3049,11.460021999999999
4,2,-1.1657059997099113,-1.5795273954189124,1.7281143057898634,1.1680056733014685,-0.29289046537897456,1.6271573506921515,2,0,1.5492212220262993,66,69,-1.0425928591759146,0.8690015694814519,1.7119861921416217,-0.17882982782467963,1.3008300016356276,2,7.35090789380027,39.719772000000006,83.60799999999999,20.654580999999997
2,4,1.6104560332130493,-0.02389856164414441,1.8067137830010038,-1.0785782039462628,-0.5164313134179909,-1.6154885592061667,2,1,1.3740781926121084,77,98,0.03003353915321595,-0.758517670892785,1.2007408134412352,-0.30038399016537254,1.3008300016356276,1,13.47209422657952,44.712732,280.45079999999996,19.787812
4,1,-1.4960840746758763,-1.5795273954189124,0.2927381386245193,-0.5684755842987657,-0.7358704945205117,-0.4202066727108009,2,1,-0.6821464644064448,77,106,0.5663467383177813,-1.3276593167476667,-0.35662549915348707,0.9324183117616489,-0.5824458628013163,1,9.382756536591774,16.284954,64.848,14.282431999999998
3,2,0.42799838579755045,-0.38288983097678303,-1.6591488787854598,-1.6886520753270644,0.7168032121550548,1.0591025927537605,2,2,0.4316418914786049,60,71,-0.5658700154740788,1.442600887830263,-1.1516886235510273,1.595337092949916,0.787209311334643,1,13.172969283276453,18.570057,195.867,11.965008000000003
1,1,0.09959271724929272,-0.0068037392949715034,0.023254216757753614,0.125230746980811,-0.09942850820759296,-1.733833300443332,1,1,-1.262923782723632,46,55,-0.6254603709368083,0.9836651795403926,1.2863856008373666,0.37138952587791246,0.33065758662265676,1,7.234562929061787,52.946648,180.9952,15.807520000000002
1,3,-0.8668864274272621,-1.5795273954189124,-0.012302689599667153,-0.0086642674597778,0.742780436086194,0.9585095627021704,2,2,1.1663327810991717,1,25,0.3875756719295928,1.5000051406918518,-1.0545147486600324,-0.2661376659147876,-0.2971010348563245,2,9.40479626187007,32.518376,100.576,18.718366
3,0,0.07986865307221991,0.33509270768849425,-0.045988179833012864,1.1133122599570702,0.7639723819247554,0.7099856061041241,2,1,-0.5274746981705359,71,95,0.20880460554140437,-0.4480062624294496,-1.1149922944931938,1.3294779339766085,-0.525376897212318,1,6.441065732237797,72.23200399999999,185.20319999999998,18.657191
0,3,0.019710257332148696,1.5146354497814507,-0.7664833876017975,-0.7901569887655525,1.4954363189331572,1.692246958372593,1,1,-0.9293180124108873,71,82,-0.5658700154740788,-0.09692406797930471,1.4980386637760743,0.9341392989586771,-0.8107217251573094,2,11.82148436469191,33.58509,199.6995,17.919005999999996
1,3,-0.3412401171082789,1.6001095615273166,1.252774610274874,1.4810735405715525,1.0278462881726464,-0.7634064222985792,1,1,-1.3667964884801003,48,54,-0.8042314373249967,0.8151856151283603,-1.015745635680809,0.06423819032719326,1.4720368984026226,1,8.068008014104826,67.226585,173.74339999999998,25.168151
3,4,0.47336373340481736,0.24961859594262817,-0.9030967646592547,0.4953459213341663,0.09266622665162273,0.47329612362979406,0,2,-0.22647130995653672,71,68,-1.4001349919522914,0.5896768219268859,-1.692219737102561,0.10412014643721158,1.4720368984026226,2,5.304865071078628,68.60863,210.4385,13.210175
4,0,0.5936805248849601,0.8308425558145192,-0.7365407296166012,-0.8354348271544592,-1.519972490547276,0.9348406144547369,2,1,0.883526071265868,5,19,-0.20832788269770194,1.2751270697935335,1.498802248676435,-1.6368939763937478,1.1296231048686332,2,5.780772075520664,39.766395,229.7177,8.909904
3,1,1.3747534662970324,-1.7162859742122987,0.31519513211341665,-1.4518780580639752,1.637627439398343,-0.7811581334841541,2,2,1.2671727071255239,36,39,-1.0425928591759146,1.024781455086689,-1.1517152858027677,-0.20559014567197045,-0.8677906907463078,0,19.994843869650303,31.262126999999996,224.60879999999997,23.499940000000002
2,1,1.0779063004320908,0.19833412889510793,1.0244618431377523,-1.2159348268263706,1.204217966441962,1.3904678682178226,2,1,-0.5176181640476593,49,45,-1.4001349919522914,-1.1027471527518804,-0.06955839460118106,1.4097565165461603,-1.7238251745812825,2,18.977816205533596,35.370216,250.1952,24.967215
3,0,0.9496998832811195,1.5146354497814507,-0.6803982458943582,0.6789496329662458,-1.683355556851022,0.5265512571865182,2,2,0.6416618877891279,37,38,-1.1617735701013736,-0.350525573494335,1.4616379558702701,1.247094266693512,0.9013472425126396,2,3.1956602148927407,83.935936,269.5758,8.535928
0,1,0.46941892056940293,-0.9983034355470198,-1.3110654797075534,-1.2930594628588505,0.8337007198451822,0.354951382392629,2,1,0.23754398875118965,52,76,0.26839496100413385,1.0015299626135754,-0.9595912227896468,-0.9217897556397479,0.8442782769236413,2,11.412796695042564,27.823330000000002,187.16940000000002,13.674813000000002
1,0,0.1715855514956072,-0.5196484097701694,1.6214435867176031,-1.4349854088791232,1.110563238058643,1.414136816465255,2,1,0.19432687759703862,10,51,1.4602020702587233,0.041289349155592396,0.6273748620027526,0.6682943658193149,-0.06882517250033172,2,25.48296198967621,22.236445,177.2078,27.152096
2,0,-1.1962782991843737,-0.3316053639292628,0.30022380312081887,0.11096892020999333,0.5773465363142001,-0.6983168146181389,0,0,-0.7685806867147468,23,24,-0.9830025037131851,0.23892703517705258,-0.25425866971603245,0.6122952172701259,0.10238172426666334,2,9.47124357656732,27.734139999999996,92.5446,19.352592
2,0,-1.5424356254919969,-0.3487001862784357,1.067504413991472,0.8276603315279755,1.6219043828084425,0.5028823089390851,2,0,1.7509010740790039,42,87,1.5197924257214528,1.3940097006641274,-0.4193580667730269,0.5524974323472518,0.5589334489786496,0,10.695184100087102,26.826206,70.2152,27.013896
0,4,-1.0355271761412324,0.07867037245089607,0.1692246744355848,0.6961192108262594,-0.9614621760277758,-1.7811711969381978,0,0,-0.056635645070048674,73,91,-0.1487375272349725,0.08080324912089697,-0.9209294459888221,-0.19979531995648678,-1.2102044842802975,0,5.269137861574409,37.6935,106.7625,13.079054
2,4,1.1420095090075764,-0.3145105415800899,1.0562759172470235,1.2358531987160377,-1.6689997225732869,-1.0592682753914915,0,1,-1.5222264496485378,77,112,0.9238888710941581,1.2409231697588559,0.8343709641155563,-0.39746650037228115,-0.9248596563353061,0,3.997832384893948,103.85130199999999,243.01219999999998,12.364496
2,2,0.0877582787430491,-0.7589759226585946,1.2434175296545,0.7088579298836886,-0.6319615987959534,0.33128243414519604,1,2,-0.6070851660860773,21,41,0.20880460554140437,-0.9791170580588805,-0.7646328524690852,0.12568092197755504,0.33065758662265676,0,6.726112155989714,64.368032,168.0512,17.52354
4,3,0.059158385686293995,1.5659199168289708,1.7131429767972657,0.5006075661622349,0.9635868395008803,-0.6628133922469891,2,0,-1.1279650847334761,33,71,1.1026599374823465,0.10124206105290795,1.2081916758941076,-0.7413555440208085,0.6730713801566462,2,10.939562398042415,59.57924,203.484,26.823807000000002
2,3,-0.22782674809011155,-0.3316053639292628,0.17296750668373492,-0.478889157884018,-0.8507171687423917,-0.6213927328139812,0,0,1.2535251983400026,17,50,0.9834792265568876,1.0949876660474773,-0.787626708212346,0.5218155262757522,0.33065758662265676,2,7.871757505100555,35.951240000000006,154.70520000000002,13.504000000000001
3,3,0.8481209527691957,0.1641444841967621,-0.016045521847816602,1.1864214301997087,-0.5841088178701702,1.6034884024447191,0,2,1.5605941460142339,59,97,1.043069582019617,1.6751328591101262,1.4318672154191647,0.5961773474102882,0.6730713801566462,2,4.60153767383477,94.51529500000001,234.01700000000002,13.930235
3,3,-0.541439368505565,-0.7760707450077675,-0.06470234107376077,0.42223675109152825,-0.6681929900683322,-0.514882465700533,2,0,-1.300075334417551,71,109,1.1026599374823465,1.130180265908725,-0.4363332627715975,-0.3579566175619937,0.21651965544466006,0,5.775834654101521,45.10946800000001,129.0482,13.483686
3,4,-0.7515006519913878,1.4462561603847575,0.35636628684306126,-0.3779486557876485,-1.2014096918127757,-0.6213927328139812,2,1,1.206517112523207,45,76,0.6855274492432402,1.4838450124920637,-0.8258844282084442,1.0228360187652592,1.5861748295806193,2,7.294067884515647,29.534806999999997,140.9881,12.657395999999999
4,2,0.8777070490348043,-0.5538380544685152,-1.2867370700945817,0.06859883291028263,-1.0933991291517213,1.366798919970389,0,1,-1.521468254716009,26,55,0.7451178047059697,-1.5673167453983228,-0.29310158490754745,1.0938051478590471,-0.9248596563353061,0,3.939541160593793,66.53716,221.03,8.757600000000002
2,2,0.09367549799617074,-0.4683639427226491,0.5023367445208932,0.48468416734044806,0.3852518014549839,-0.07700692312302264,2,2,-1.6139680364845426,69,60,-1.7576771247286684,-1.6756987022488006,0.1306972428899178,-0.7889370633984638,-0.01175620691133337,2,7.929250409165303,60.02313,173.125,19.379088
3,4,1.5167667283719553,0.044480727752548736,-0.9087110130314793,0.32212703502064294,-0.859604113771466,-0.5326341768861078,2,2,-0.3637045927442795,42,68,0.3875756719295928,-0.9035497075212635,-0.9340092045475393,0.5569389409311233,1.1866920704576316,2,4.220844226799952,86.345435,275.9515,10.429284
2,0,-0.3432125235259861,0.14704966184758922,-1.601134978939142,-1.79070029212408,-1.1364666319849266,-0.017834552504440392,2,1,1.0397142273668345,83,80,-1.4001349919522914,1.3178968605670238,-0.920577614213278,1.2927237984276954,0.6730713801566462,2,10.350983606557378,12.184171999999998,153.81470000000002,7.829484000000001
0,4,1.5384631989667348,0.5915150429260939,-0.760869139229573,0.05641397120317635,0.5274429219201686,-1.1539440683812234,1,2,1.64399558859242,60,99,1.1026599374823465,1.065267008329829,1.4814592785249912,-0.7462990213167425,0.21651965544466006,2,6.58721330878485,78.66936,290.9445,15.026750999999999
1,1,-0.32743327218432805,0.7795580887670004,1.1479753073266867,0.5627780537359934,-1.4543458195633445,0.8519992955887221,1,2,-1.3031081141476668,26,18,-1.5193157028777504,-0.5715340778300458,1.5707346674893063,-0.41630658517061814,0.9013472425126396,2,5.505859950360092,52.091919,163.5414,13.531752
0,0,0.04140672792692873,-0.5367432321193423,1.7112715606731912,-0.3285168872713191,0.6005893156210094,0.5502202054339512,0,1,-0.6290728191294173,22,14,-1.5193157028777504,-1.4530281594115295,-0.4043966953865851,0.8951366348706022,-1.2102044842802975,2,13.514116884519824,42.91773200000001,168.72570000000002,25.020036
0,1,-1.2840503847723463,-1.7333807965614716,-0.6560698362813857,-0.5774757662415148,-0.8001299431922777,-1.3196267061132545,2,0,-0.10516012075190248,72,89,-0.20832788269770194,-1.380563280743492,-0.4940235038235825,-1.4447625728134246,0.33065758662265676,1,7.366532006245124,19.219254,75.6523,11.323833000000002
4,4,-0.6449907054351959,-0.4170794756751289,-1.4944642598668805,1.2959467212260845,1.371702699682204,1.6804124842488757,2,1,-0.33792596503829475,8,15,-0.6254603709368083,-0.8176351019021364,-1.4926454988080047,-0.2876874333693415,-0.2971010348563245,2,4.815530964467007,55.63408799999999,126.9188,14.229894000000002
2,1,-0.7830591546747039,-0.9128293238011538,0.5285365702579399,0.23212521559315294,-1.0537496820989296,-1.4143024991029867,1,2,1.600778477438269,54,83,0.5663467383177813,-0.43755672805553614,-0.19747934312041723,-0.30143924220480256,1.0725541392796347,0,6.300685782666728,37.328444999999995,112.6719,13.6895
0,1,0.42997079221525764,0.6257046876244398,-0.01791693797189166,-1.20845775259701,-0.36125158098723653,-0.6628133922469891,2,1,1.031374083109016,40,47,-0.7446410818622673,1.0509649539420414,-0.4558812286288348,1.3970269354927558,-1.0389975875133028,0,11.73096311638652,29.370951,214.34789999999998,14.725877999999998
1,4,1.638069723060951,-0.1777519627867036,0.8410630629784259,-0.30567027157049464,-0.726299938335355,0.6685649466711162,2,1,0.06695012893217255,65,71,-0.8638217927877262,-0.8712464976704211,0.7474276975728072,0.912703676886017,-1.495549312225289,2,7.842185929648241,69.206896,278.3712,15.918069000000001
1,0,0.19229581888153346,1.41206651568641,1.4436590549305,-0.37531783337361385,-1.5965369400285292,1.644909061877727,0,2,0.9866405820898072,77,90,-0.4466893045486199,-1.165623347757069,-1.5578253587818867,1.5716017970779572,0.6160024145676479,2,7.393734519068145,44.36446,210.945,13.551976000000002
0,0,-1.2860227911900537,-1.4085791719271787,-0.9798248257463201,0.7618897711771174,0.18495373272277693,0.6508132354855418,2,0,-0.3599136180816347,52,85,0.8047081601686992,0.2739662160996943,-1.192084408754993,1.6193414941806694,-0.06882517250033172,1,5.270838158367608,32.452941,78.147,13.199760000000001
4,4,-1.2515056788801766,1.4633509827339304,-1.2811228217223578,-0.743771435676,-0.16573879034760694,-1.0592682753914915,2,0,-0.011902144050839752,51,85,0.8642985156314286,-0.19018573610276587,-0.6783579288655827,0.9842027182942611,-1.3243424154582943,1,7.879393832723177,17.992582,103.7628,11.191891
2,2,1.558187263143807,0.7795580887670004,0.12056785520964129,0.08715305414610369,-0.5909449294309965,-0.27819298322620345,2,2,1.0852059233185725,61,63,-1.102183214638644,0.4508752988606669,-0.35085793185173436,0.7376297256265703,1.3008300016356276,2,6.210835429860329,79.98548999999998,296.999,14.31846
1,0,-0.3096816144249628,0.659894332322787,-1.0397101417167127,0.7808593854256808,1.042202122450381,-1.5681506627113009,0,1,-0.9990719462035521,34,53,-0.02955681630951353,-1.3442115155683354,1.253873596091337,0.027444425669431834,0.44479551780065346,2,5.877007260221628,56.210688,163.1451,15.380128
1,0,0.37474341251945464,-0.5538380544685152,1.3538310809749112,0.31368071042821716,1.0592924013524465,0.7159028431659822,1,1,0.3770518563365192,60,71,-0.5658700154740788,-1.3308896377327508,-1.3082026381133072,-0.49555464155497564,-1.267273449869296,2,10.96133631332482,62.42587,189.41,25.748179
4,3,-1.1755680317984474,-0.4341742980243033,-1.1145667866797035,0.3765435196898793,0.6477584853907099,0.49696507187722705,2,1,-1.067309490131159,32,34,-1.102183214638644,-0.6602187476184401,0.41818173537282044,1.1716324837557184,1.529105863991621,2,6.2480886822814234,30.976904,92.9841,13.978224
3,2,1.1617335731846492,1.5488250944797963,0.08126811660407107,-0.11002016256888952,0.6176795945230749,-0.3196136426592108,2,0,-1.0657931002661012,56,97,1.2218406484078055,0.8619613448543287,-1.5976867994767445,-0.9984129763060612,-0.7536527595683113,2,8.780456472583381,66.94202200000001,286.2779,18.639153
1,0,0.24555079215962924,-1.3572947048796584,-1.3840507085464693,0.8597840578467103,1.0914221256883294,-0.49121351745309993,0,1,-0.13093874845788728,13,8,-1.4001349919522914,0.7764899495022848,0.8714933394640877,-0.7516098299677615,1.7003127607586161,2,5.136595978463905,71.281272,167.5452,14.024448
0,1,1.3244571026454977,-1.4598636389746988,1.428687725937902,-1.4169850449936252,1.0524562897916208,-1.0474338012677753,1,1,0.4452894002641262,33,62,0.5663467383177813,-1.2580241651694652,1.0851500568776622,0.9681293888430855,0.21651965544466006,1,21.78235653337795,31.88283,227.82059999999998,26.038629
1,3,-1.071030491659963,1.6001095615273166,-0.7159551522517783,0.1591545096880959,1.5330349325177022,0.03542058105228374,0,2,1.6477865632550646,29,37,-0.7446410818622673,1.223314084916681,0.6999789221777664,-1.310543184382411,-1.2102044842802975,1,8.737693705758563,30.696302,118.5394,18.268770000000004
3,0,0.03746191509151396,0.21542895124428235,-0.805783126207367,-0.3894411958068509,-0.17736018000101159,0.45554441244421917,0,0,0.12229835900678701,50,99,1.7581538475723708,1.2583276960162229,1.5549148815442515,-0.6514181282680103,-1.7238251745812825,2,7.056790260099613,41.660828,180.4145,12.75162
4,1,1.2820503646647916,0.9676011346079054,-0.3229577661960781,1.5278744866738472,1.0968910149369904,-0.035586263690015274,1,0,-0.48425758701638494,60,87,0.3875756719295928,1.1734529298698662,-0.5289821137525174,0.5518931731149154,-1.5526182778142874,2,5.619391783959734,116.081925,281.8275,18.644579999999998
4,4,-1.2229057858234216,1.1898338251471579,-0.158273147277499,-1.821023982054265,1.5521760448880155,-1.0770199865770664,2,1,-0.6070851660860773,30,61,0.6855274492432402,-0.5038848491793504,-0.43242037117725435,1.3012840246490132,-1.1531355186912993,2,32.46020455602046,7.199394999999999,103.607,20.94657
0,2,-0.17062696197660132,-1.4427688166255261,-1.455164521261311,-1.0845321704622353,-1.45571304187551,0.31353072295962114,2,2,-1.609418866889369,54,51,-1.340544636489562,1.6362070650761427,0.6745689716633858,-0.14196070011804235,-0.9248596563353061,2,5.778565308824676,25.860672,142.1136,7.419099999999999
2,4,-0.5700392615623204,1.2582131145438509,-1.2979655668390306,0.8541070200058994,0.8521582210594127,-1.3196267061132545,2,2,0.1730974194862278,19,47,0.6855274492432402,-1.1731920153949444,0.7721508889534401,0.3673912197634985,-1.2102044842802975,2,5.211607338755437,51.034689,152.2422,13.776883999999997
1,0,1.3165674769746687,-1.4598636389746988,-1.4345789438964878,0.7812747784384231,0.2929642953838307,-0.4320411468345177,2,0,1.0624600753427038,8,37,0.6855274492432402,-1.4454935848711221,0.9664060080257748,0.5787330878902337,1.1866920704576316,1,4.247914599956869,95.48211,227.36700000000002,11.818548
3,3,0.4427914339303547,-1.1008723696420604,-0.3435433435609004,0.4133750334863598,0.9567507279400536,1.0235991703826108,2,0,-0.3204874815901285,15,42,0.6259370937805107,0.29217193014755743,1.6807649702221206,1.4033176331343267,-1.267273449869296,2,7.44964619630133,66.085096,183.69119999999998,18.086996
0,3,0.7051214874854196,0.8650322005128664,1.7617997960232104,0.8433068016746006,-1.665581666792874,-1.550398951525726,1,2,-1.500996991537727,25,38,-0.2679182381604314,-0.005528996942211515,0.7384693184223005,0.8383000250254754,-0.2971010348563245,2,5.033977215189874,82.23800999999999,238.317,13.918947000000001
2,3,0.2041302573877771,-1.2205361260862737,-1.49820709211503,-1.549772344733568,1.4257079810127304,1.6685780101251595,2,1,-0.5221673336428332,76,113,1.1026599374823465,1.1124433319510456,-0.6443243891246121,-0.2781703504600468,1.529105863991621,0,14.549685566487472,20.104832000000002,167.4442,14.344535
2,2,-1.354070812600954,-0.2632260745325697,-0.11335916029970428,0.28418780652351666,-0.6654585454440018,0.8401648214650048,2,2,-1.5934967733062606,22,11,-1.7576771247286684,-1.1741636686727797,0.0869492979838821,0.8920774031517327,0.7301403457456447,0,6.202017283032893,26.327741999999997,82.9374,13.349222
0,2,0.9358930383571686,1.241118292194678,0.9327624530580891,-1.414769615592333,1.3532451984679725,-0.6036410216284068,2,0,0.1503515715103588,50,76,0.3875756719295928,0.4067332609140936,-0.146027931541412,-0.5402039455882734,-0.01175620691133337,0,21.776117829993087,28.814424000000002,262.74,25.208033999999998
0,2,-0.7712247161684603,-1.3914843495780058,0.337652125602314,0.6785342399535035,-0.94163745250138,0.011751632804850733,0,2,-0.8026994586785502,39,53,-0.3275085936231609,1.4046211772510135,1.4893106244911192,1.1444101650155418,0.1594506898556617,2,5.454479028962865,43.669616999999995,108.0903,13.616016
3,1,-0.7948935931809472,1.3778768709880642,-0.6130272654276667,1.0359106952494292,0.23143929133639454,-1.3669646026081206,0,2,-0.8754861722013308,57,73,-0.2679182381604314,-1.4977242101919563,1.265540667610672,0.8600367605833079,-0.6395148283903147,2,5.332892441860465,47.93985000000001,136.9977,14.67612
1,0,-1.6242904918268481,-1.066682724943713,0.30022380312081887,-0.77132583885457,0.4064437472935452,-0.14801376786532164,2,2,0.8622966131550569,80,118,1.2218406484078055,-0.897003832807425,1.4935622916037115,-1.6789943158233764,0.10238172426666334,2,13.719521538122848,12.950744,60.652,18.695592
0,4,0.9674515410404848,-0.4683639427226491,0.951476614298837,-0.7588640484723023,-1.020936346606964,1.698164195434451,2,0,1.642479198727362,22,27,-0.7446410818622673,-1.415559845294299,1.3729292084725833,0.0004973090740280264,0.6730713801566462,1,9.15104068522484,46.387328,228.5,14.957376
4,4,0.3530469419246746,-0.02389856164414441,0.573450557235734,-0.4582579715844855,0.30048401810073944,-1.574067899773159,2,2,-0.6412039380498807,53,68,-0.2679182381604314,0.6562691645560756,-0.5890686590382479,-0.22644318597354698,-0.9248596563353061,0,10.788725199798805,45.067347,197.4483,19.304266
3,3,-1.2761607591015174,-1.3914843495780058,-0.12833048929230276,-0.7362943614466394,-1.3094202544738294,-0.5207997027623911,2,0,-0.5850975130427372,55,52,-1.340544636489562,-1.4244496204590562,-0.6647831320039322,0.6269271649033585,0.33065758662265676,0,7.760132087402515,17.747231,78.85510000000001,11.044996
0,2,-1.3373053580504424,-0.8957345014519809,-0.4801567206183583,-0.046049638606581185,0.5923859817480176,-0.869916689412028,2,2,1.6113932064936745,45,82,1.043069582019617,0.14281007014065383,-0.12250783991199546,0.9629005480924172,-1.267273449869296,2,8.524977030695343,23.525684000000002,79.14,16.330446
2,2,-1.2002231120197882,1.0701700687029458,-0.4183999885238907,0.35840469146680054,0.480957363306551,0.27211006352661377,1,2,-1.5624107810725731,6,50,1.6389731366469118,0.4696520722911168,-1.3939969540140449,1.1098286868914153,1.0725541392796347,2,7.295828231904934,30.263706,104.247,16.208412
2,0,-1.4773462137076574,1.41206651568641,-0.19008722138676964,0.6843497421318954,-0.02628211450675267,-0.4320411468345177,2,2,-0.4289093569417705,8,13,-0.7446410818622673,-0.2121246443233642,-1.5909718976324814,0.33723414535147583,-0.8677906907463078,1,6.313164807114331,27.201647,86.50949999999999,15.334046
4,0,1.3954637336829587,-0.10937267339001046,-1.483235763122432,-0.4975818434574197,-0.2894724095985612,0.49104783481536896,2,1,1.7546920487416484,81,73,-1.698086769265939,1.640460178985264,-0.4761644679232445,0.08435724533926486,-0.06882517250033172,1,5.470266795242687,59.61175,264.214,10.2108
4,1,-1.0315823633058179,-0.6564069885635556,-0.9910533224907692,1.277392499990264,0.9389768378819061,-1.5859023738968758,2,1,-0.41753643295383613,63,64,-1.1617735701013736,-1.391328176268984,-0.8814558448527867,0.0476808438115505,0.9584162081016381,2,5.270339718853363,44.62482599999999,100.02059999999999,15.296634000000001
3,3,1.2702159261585484,0.9676011346079054,-0.4820281367424327,1.0817423909886588,1.1666193528574182,-1.1657785425049403,1,1,0.7432600087480095,56,92,0.9238888710941581,0.6557066284478552,0.2247392652414203,-1.1224139820853174,1.6432437951696177,2,6.070950075137754,102.962703,280.9767,18.179460000000002
1,1,-1.0463754114386221,-1.6137170401172583,-1.601134978939142,0.2594026900965614,-1.6539602771394695,-0.09475863430859752,1,1,-0.9490310806566404,10,42,0.9238888710941581,-1.1277033000983885,-1.505396651985735,-1.2596649973431377,0.6730713801566462,0,3.0517615551553776,32.347788,90.0612,6.6092
2,3,1.3185398833923756,1.5317302721306234,-0.4127857401516669,1.437180345558454,-0.37013852601631025,-1.432054210288561,1,0,-1.1711821958876272,23,70,1.8177442030351003,-0.24330278195776597,0.5204683031864795,-1.169938428772026,1.5861748295806193,1,4.125354258161604,114.534576,297.69039999999995,13.432566
3,3,1.1597611667669416,-0.45126912037347616,0.9365052853062386,-0.8038649581860472,-1.1145910749902828,-1.787088434000056,2,1,-1.5260174243111828,66,113,1.6985634921096413,1.0247558852635874,0.4877124900147406,-1.4073486295377207,-0.01175620691133337,1,8.948844896700587,47.609913,241.07259999999997,14.510552
2,2,-0.4546534861264459,-0.6564069885635556,0.5697077249875845,1.5104279801386724,1.0859532364396687,0.5857236278051005,1,0,-1.5980459429014344,7,39,0.8642985156314286,-1.501585253480197,0.9940658952579029,0.6801344935408168,-1.5526182778142874,2,7.182467084238783,64.37647799999999,135.93959999999998,22.475375999999997
4,2,1.4013809529360806,-0.05808820634249023,-0.394071578910919,0.06679879652173289,-1.3757305366138433,-0.08884139724673941,2,2,-0.0968199764940839,9,1,-1.698086769265939,-0.6461127285410937,-1.455080447620009,-1.1838169152716678,-0.41123896603432125,2,4.471733339194655,76.394496,265.8304,10.172299
1,4,-0.48522578560090857,1.6172043838764896,1.5316156127620137,0.6153945020166797,-0.24777212907752147,0.5265512571865182,2,2,-1.4539889057209312,34,37,-1.0425928591759146,-0.33735711459735584,0.7707974360918933,0.7125165561239268,-0.8107217251573094,1,8.159011977255314,49.36417899999999,163.07009999999997,20.231902
0,2,-1.3205399034999308,-0.39998465332595595,0.24595273552265018,-0.12386659632696491,-1.5356955471371765,-1.7811711969381978,0,0,1.1746729253569903,75,96,0.03003353915321595,-1.0519654840734323,-0.998961473341616,0.40163686659342107,1.6432437951696177,2,5.96718446080275,23.078063999999998,84.03439999999999,11.105527
2,1,1.0571960330461645,-0.1435623180883563,1.5391012772583126,-0.9060516393206435,0.47138680712139425,-0.4142894356489428,1,0,-0.3765939065972718,29,36,-0.8042314373249967,-0.23350953971010935,-0.9326862620977782,-0.8503335610885051,-1.495549312225289,2,15.428094711507189,43.558875,241.3068,23.71761
2,1,1.1380646961721619,-0.3316053639292628,1.020719010889603,-1.0357927236338098,-1.5138199901425327,-0.4202066727108009,2,1,0.7076248469191482,46,92,1.5793827811841823,-0.9293411357557354,-1.4387441836231982,1.2978188485972115,0.7301403457456447,0,8.93440212150434,40.924352,242.3757,12.970965
2,0,-1.0552512403183048,1.6172043838764896,1.827299360365826,0.9752633153890591,-1.2909627532595984,-0.2900274573499197,2,2,1.7660649727295834,60,103,1.400611714795994,0.2959818337895955,1.4193716900158526,1.3364208183624993,-1.495549312225289,2,5.947186218211649,40.46526,119.8935,15.949164000000001
1,0,0.25344041783045845,1.172739002797985,0.1336677680781647,1.3514709205959674,-1.679937501070609,0.6922338949185487,2,2,-0.2226803352938921,18,42,0.4471660273923223,0.25380867222179426,1.4678986373949345,0.1458871949001248,-1.3814113810472926,1,3.3417853671181383,81.88782800000001,211.3972,10.313417999999999
1,1,1.3786982791324467,-0.8444500344044606,0.6408215377024261,0.15680061594922287,-0.10558100861233677,-1.1835302536905146,2,2,0.4725844178351689,78,94,-0.2679182381604314,-1.6004978525089635,1.30995049604445,0.5788606123302424,-1.5526182778142874,2,7.651614973262033,78.612973,245.6019,17.885650000000002
0,1,-1.5818837538461419,1.0359804240045987,-0.6766554136462087,-0.8528813336896339,-0.042005171096653186,0.6803994207948324,0,2,-1.178005950280388,70,109,1.162250292945076,1.0827652906052323,0.7940282285464971,0.2891460846722726,-1.438480346636291,2,10.397177585811482,12.861639000000002,76.3623,13.600547999999998
3,0,0.905320738882706,0.8479373781636921,1.4343019743101266,1.0186026530518348,0.03866094532109635,-1.2308681501853806,1,1,0.09272875663815734,24,65,1.4602020702587233,0.054730552832315316,-1.1130856686251764,1.2043461437538832,-1.0389975875133028,2,7.303404649884956,91.711325,252.22859999999997,21.266784
